"respondent_id","timestamp","time_to_complete","q_email","q_age","q_gender","q_education","q1_satisfaction","q2_satisfaction","q3_satisfaction","q4_satisfaction","q5_satisfaction","q6_trust","q7_trust","q8_trust","q9_trust","q10_trust","q11_multiselect_Salomon","q11_multiselect_Topo","q11_multiselect_Saucony","q11_multiselect_Brooks","q11_multiselect_Asics","q11_multiselect_Hoka","q11_multiselect_A different brand, not listed here","q12_likert","q13_attention","q14_text","q15_miles_per_week"
96,2026-01-05 10:01:58.794999,5.6,"user96@example.com",49,"Male","Some college",3,3,3,3,4,3,3,3,4,3,"Salomon",NA,NA,NA,NA,"Hoka","A different brand, not listed here","Strongly agree","Yes, I'm paying attention","I really liked this experience.",25
97,2026-01-21 13:49:16.899339,6.9,"user97@example.com",52,"Male","Some college",2,2,2,2,3,5,5,4,4,5,NA,NA,"Saucony",NA,NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","It was confusing at times!",34
98,2026-01-03 15:32:21.123249,8,"user98@example.com",29,"Male","Bachelor's",2,2,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
99,2026-01-01 14:16:30.55111,7,"user99@example.com",56,"Other","Doctorate",3,3,2,3,3,5,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,2026-01-21 00:50:15.575317,7.8,"user100@example.com",67,"Male","Doctorate",3,4,4,4,3,1,1,2,2,1,NA,"Topo",NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times.",30
101,2026-01-11 08:11:46.574859,7.5,"user101@example.com",75,"Female","Bachelor's",3,3,4,5,3,3,5,2,3,2,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","I learned a lot from this!",NA
102,2026-01-01 22:51:46.160127,7.2,"user102@example.com",31,"Male","Bachelor's",3,3,3,3,3,5,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this",46
103,2026-01-16 13:57:19.144561,8,"user103@example.com",18,"Female","Doctorate",3,3,5,4,3,2,4,3,3,3,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times!",34
104,2026-01-22 09:48:57.37554,8,"user104@example.com",18,"Male","Bachelor's",4,4,4,4,4,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
105,2026-01-20 15:52:18.633913,4.8,"user105@example.com",26,"Female","Doctorate",3,4,4,3,3,3,3,3,4,4,"Salomon",NA,"Saucony",NA,"Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times!",46
106,2026-01-29 21:37:04.018516,9.5,"user106@example.com",55,"Female","Master's",4,4,3,3,4,3,2,3,3,4,"Salomon",NA,"Saucony",NA,NA,NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","Not what I expected!",31
107,2026-01-04 12:00:26.455018,4.6,"user107@example.com",59,"Male","Some college",3,4,3,3,3,3,3,5,3,3,NA,NA,"Saucony","Brooks","Asics",NA,NA,"Agree","Yes, I'm paying attention","I really liked this experience!",21
108,2026-01-23 06:23:15.009454,6.2,"user108@example.com",25,"Female","High school",3,3,3,4,4,2,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","lorem ipsum 123",33
109,2026-01-10 11:53:21.178991,8.2,"user109@example.com",36,"Other","Master's",5,5,5,5,5,4,3,4,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",55
110,2026-01-05 22:21:49.53853,6.5,"user110@example.com",35,"Female","Doctorate",3,3,3,2,3,4,4,4,3,4,"Salomon",NA,"Saucony",NA,"Asics",NA,NA,NA,NA,NA,NA
111,2026-01-06 11:50:49.571565,7.2,"user111@example.com",31,"Female","Some college",2,2,2,1,2,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","No strong opinion",43
112,2026-01-05 19:51:42.149849,7.5,"user112@example.com",65,"Male","High school",3,4,4,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,2026-01-21 23:46:30.613243,5.6,"user113@example.com",28,"Female","Doctorate",3,3,2,2,3,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected.",36
114,2026-01-29 21:37:53.610884,6.8,"user114@example.com",59,"Male","Bachelor's",3,3,4,3,3,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","It was confusing at times",41
115,2026-01-25 08:47:44.194136,7.5,"user115@example.com",36,"Male","High school",4,3,3,2,3,3,3,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","I learned a lot from this",NA
116,2026-01-13 09:32:44.670375,5,"user116@example.com",19,"Male","Master's",3,3,3,4,4,2,2,3,2,2,NA,"Topo",NA,"Brooks","Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected!",38
117,2026-01-15 13:36:12.810774,8.9,"user117@example.com",68,"Female","Some college",3,2,3,3,2,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","I really liked this experience.",40
118,2026-01-29 09:48:05.70851,9.2,"user118@example.com",31,"Female","High school",1,1,1,1,1,3,2,4,4,4,NA,NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","I learned a lot from this!",44
119,2026-01-16 07:15:29.560185,8.7,"user119@example.com",65,"Other","High school",3,2,2,3,2,2,2,2,2,2,NA,"Topo",NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","Could use some improvement!",15
120,2026-01-21 06:12:33.642424,6.3,"user120@example.com",30,"Male","Master's",4,4,2,4,3,3,3,3,2,2,NA,NA,NA,"Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this.",33
121,2026-01-19 09:27:20.474065,7,"user121@example.com",71,"Female","Some college",2,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
122,2026-01-04 15:51:13.291198,9.8,"user122@example.com",61,"Female","Bachelor's",3,3,3,3,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","No strong opinion",43
123,2026-01-12 08:30:49.436172,6.2,"user123@example.com",22,"Female","Doctorate",3,4,3,4,3,2,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
124,2026-01-02 22:15:11.809004,5.7,"user124@example.com",31,"Male","Some college",2,3,2,2,2,3,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times",39
125,2026-01-13 09:13:36.176303,8.2,"user125@example.com",31,"Male","Doctorate",5,5,5,4,5,5,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,"Agree","I'm definitely not paying attention","I learned a lot from this!",34
126,2026-01-20 02:49:38.770943,9.5,"user126@example.com",18,"Female","Bachelor's",3,4,3,3,3,3,4,4,3,2,NA,NA,"Saucony",NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected",32
127,2026-01-18 01:50:56.824486,4.9,"user127@example.com",57,"Female","High school",2,2,1,2,2,3,4,4,3,4,"Salomon",NA,NA,"Brooks",NA,"Hoka",NA,"Strongly agree","Yes, I'm paying attention",NA,NA
128,2026-01-08 07:09:54.790888,8.4,"user128@example.com",20,"Male","High school",4,4,3,3,4,2,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
129,2026-01-07 20:41:53.968113,9.6,"user129@example.com",20,"Female","Some college",3,3,3,3,3,1,2,3,2,2,"Salomon",NA,NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","Well organized and clear!",36
130,2026-01-30 03:23:30.398829,5.9,"user130@example.com",45,"Male","Some college",2,1,3,2,2,4,4,4,4,4,NA,NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","Could use some improvement!",44
131,2025-12-31 21:25:40.01949,6.1,"user131@example.com",34,"Male","Bachelor's",5,4,5,4,4,3,5,3,4,3,NA,"Topo",NA,"Brooks",NA,"Hoka",NA,"Strongly agree","Yes, I'm paying attention","Could use some improvement",7
132,2026-01-26 22:08:04.398045,6.5,"user132@example.com",46,"Female","Some college",3,3,3,2,3,4,3,3,4,3,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","No strong opinion.",24
133,2026-01-10 17:31:44.895054,7.9,"user133@example.com",70,"Male","High school",1,1,1,1,1,2,1,2,2,3,"Salomon",NA,NA,"Brooks","Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected!",50
134,2026-01-22 10:32:33.691463,7.5,"user134@example.com",66,"Female","High school",4,5,5,3,4,3,3,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
135,2026-01-30 03:58:49.800731,7,"user135@example.com",56,"Male","Doctorate",3,2,3,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected!",11
136,2026-01-11 11:00:23.975625,7.2,"user136@example.com",58,"Male","Bachelor's",4,5,5,5,4,5,5,5,4,5,NA,NA,"Saucony",NA,"Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times",22
137,2026-01-19 16:32:20.807687,6.3,"user137@example.com",63,"Male","Master's",5,5,5,4,4,1,3,1,2,2,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this!",52
138,2026-01-28 19:00:07.677637,6,"user138@example.com",19,"Other","Master's",3,3,2,2,2,4,4,4,4,4,NA,NA,NA,"Brooks","Asics",NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","I really liked this experience",59
139,2026-01-02 12:36:04.958245,6.8,"user139@example.com",47,"Female","Bachelor's",3,4,3,3,3,1,3,2,3,2,NA,"Topo",NA,"Brooks",NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","It was confusing at times.",39
140,2026-01-07 14:48:33.879724,8.4,"user140@example.com",37,"Female","Bachelor's",4,3,4,3,3,3,3,2,2,3,NA,NA,NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","asdf qwer zxcv.",39
141,2026-01-02 00:16:53.618242,7.5,"user141@example.com",62,NA,"Doctorate",2,3,3,2,2,4,3,4,3,3,NA,"Topo",NA,"Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times!",17
142,2026-01-01 20:09:58.329258,25.6,"user142@example.com",28,"Male","Doctorate",3,3,4,3,4,4,3,3,2,3,NA,"Topo",NA,NA,"Asics","Hoka",NA,"Agree","Yes, I'm paying attention","I really liked this experience!",32
143,2026-01-10 05:05:12.912299,6.6,"user143@example.com",73,"Male","Some college",3,3,3,3,3,3,4,4,4,4,"Salomon","Topo",NA,NA,NA,NA,NA,"Disagree","Yes, I'm paying attention","I really liked this experience!",37
144,2026-01-18 19:13:25.984915,5,"user144@example.com",73,"Male","Some college",4,5,4,4,4,3,3,3,4,3,NA,"Topo",NA,NA,"Asics",NA,NA,"Agree",NA,"Could use some improvement!",30
145,2026-01-26 05:36:40.091844,5.3,"user145@example.com",38,"Male","High school",2,2,2,2,2,3,4,3,3,3,NA,NA,NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","Well organized and clear!",45
146,2026-01-12 12:17:15.69199,6,"user146@example.com",67,NA,"Master's",3,3,3,3,4,4,4,4,3,5,NA,NA,NA,NA,"Asics",NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","asdf qwer zxcv",45
147,2026-01-22 02:52:35.240073,4.6,"user147@example.com",62,"Male","Master's",4,4,4,4,4,5,4,4,5,5,NA,"Topo",NA,NA,"Asics",NA,NA,"Neutral","Yes, I'm paying attention","I really liked this experience",29
148,2026-01-09 08:35:47.53027,4.2,"user148@example.com",72,"Male","Bachelor's",3,2,3,3,3,3,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","zzzz aaa bbb.",51
149,2026-01-01 12:48:47.903734,5.9,"user149@example.com",66,"Male","High school",1,1,1,2,1,2,3,3,3,3,"Salomon",NA,NA,"Brooks","Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times!",26
150,2026-01-09 08:58:03.294298,7.4,"user150@example.com",44,"Male","Some college",1,2,2,2,2,2,3,2,2,2,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","It was confusing at times.",33
151,2026-01-29 10:44:23.297311,8.4,"user151@example.com",51,"Female","Some college",3,3,4,4,4,3,3,3,4,4,NA,NA,NA,NA,NA,NA,NA,"Strongly agree",NA,NA,NA
152,2026-01-10 03:20:15.968783,5.7,"user152@example.com",63,"Female","Master's",4,3,3,3,4,3,2,3,3,2,NA,NA,NA,"Brooks",NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Well organized and clear.",30
153,2026-01-29 04:40:30.521949,6.4,"user153@example.com",38,"Male","High school",3,3,3,4,4,2,2,2,3,2,"Salomon",NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","No strong opinion.",33
154,2026-01-04 07:45:46.578331,9.8,"user154@example.com",49,"Female","Doctorate",3,4,5,5,4,3,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",35
155,2026-01-08 07:41:59.592156,4,"user155@example.com",55,"Male","Master's",3,2,2,3,3,4,3,4,4,3,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times.",500
156,2026-01-11 02:03:15.488997,2.7,"user156@example.com",47,"Female","Master's",2,2,2,2,2,3,2,3,2,3,NA,NA,NA,"Brooks",NA,"Hoka",NA,"Agree","Yes, I'm paying attention","It was confusing at times!",22
157,2026-01-28 22:50:04.95102,6.3,"user157@example.com",75,"Female","Master's",3,3,3,4,3,4,4,5,4,5,NA,NA,"Saucony",NA,NA,"Hoka",NA,"Disagree","Just here for the vibes","Could use some improvement.",29
158,2026-01-26 15:52:49.499648,7,"user158@example.com",40,"Male","Bachelor's",3,3,3,3,3,3,3,3,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",42
159,2026-01-15 06:30:09.485942,6.8,"user159@example.com",33,"Female","Some college",3,3,3,3,2,4,3,3,4,3,NA,NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","No strong opinion.",39
160,2026-01-09 23:30:07.33819,7.2,"user160@example.com",20,"Male","Master's",2,3,2,3,1,3,3,3,3,4,NA,NA,"Saucony",NA,"Asics",NA,NA,NA,NA,NA,NA
161,2026-01-16 03:50:43.462673,6.9,"user161@example.com",45,"Male","High school",4,3,4,4,4,3,3,3,3,2,NA,NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","It was confusing at times.",22
162,2026-01-18 21:19:42.473693,6.4,"user162@example.com",55,"Female","High school",3,3,3,3,2,3,2,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Neutral",NA,NA,NA
163,2026-01-08 11:45:13.949326,9.6,"user163@example.com",31,"Female","Doctorate",2,3,3,3,2,1,2,4,2,1,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Could use some improvement!",57
164,2026-01-14 16:16:59.315803,5.3,"user164@example.com",73,"Male","High school",2,2,3,2,2,5,5,5,5,5,NA,"Topo","Saucony",NA,NA,"Hoka",NA,"Neutral","Yes, I'm paying attention","Well organized and clear",35
165,2026-01-06 08:34:01.821489,7.9,"user165@example.com",21,"Female","Doctorate",3,3,3,3,4,5,4,4,5,4,NA,NA,"Saucony","Brooks",NA,NA,NA,"Strongly agree","Yes, I'm paying attention","I really liked this experience.",38
166,2026-01-14 19:47:17.631791,6.5,"user166@example.com",29,"Male","Master's",2,1,1,2,1,4,3,5,4,3,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I really liked this experience!",32
167,2026-01-03 16:46:49.9421,7.5,"user167@example.com",68,"Male","High school",2,1,2,1,1,4,3,3,3,3,"Salomon",NA,"Saucony",NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times",18
168,2026-01-29 09:38:04.260957,8.2,"user168@example.com",52,"Male","Master's",2,2,2,3,2,3,3,3,3,3,NA,NA,NA,NA,NA,"Hoka","A different brand, not listed here","Neutral","Yes, I'm paying attention","I really liked this experience.",44
169,2026-01-13 06:41:09.253677,8.8,"user169@example.com",71,"Other","Some college",4,3,3,3,4,4,3,3,4,4,NA,NA,NA,"Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","zzzz aaa bbb",30
170,2026-01-21 11:46:03.800635,7.4,"user170@example.com",74,"Male","High school",4,4,3,3,4,3,1,2,2,2,"Salomon",NA,NA,"Brooks","Asics",NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times!",36
171,2026-01-10 02:08:39.184606,9.2,"user171@example.com",29,"Male","Master's",1,2,2,2,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,2026-01-13 01:33:35.801567,7.1,"user172@example.com",45,"Female","Master's",3,3,4,4,3,3,2,2,1,2,NA,NA,"Saucony",NA,NA,"Hoka",NA,"Neutral","Yes, I'm paying attention","Could use some improvement.",43
173,2026-01-16 14:23:17.667188,4.4,"user173@example.com",49,"Female","High school",1,2,3,2,3,3,3,3,3,3,"Salomon","Topo",NA,NA,"Asics",NA,NA,NA,NA,NA,NA
174,2026-01-18 14:16:19.852274,7.1,"user174@example.com",50,"Female","Some college",4,4,4,4,4,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
175,2026-01-08 05:31:17.766857,6.3,"user175@example.com",22,"Male","Bachelor's",3,2,3,3,3,2,2,2,3,3,"Salomon",NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Well organized and clear!",39
176,2026-01-16 15:20:21.614217,5.6,"user176@example.com",54,"Male","Bachelor's",3,2,3,2,2,3,2,2,3,2,"Salomon",NA,"Saucony",NA,NA,NA,NA,"Agree","Yes, I'm paying attention","Not what I expected",53
177,2026-01-03 22:25:44.829992,4.6,"user177@example.com",24,"Male","High school",3,1,3,2,2,3,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","No strong opinion",39
178,2026-01-09 04:18:40.072006,6.8,"user178@example.com",73,"Female","High school",3,4,3,3,4,4,3,4,4,3,"Salomon",NA,"Saucony",NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","asdf qwer zxcv!",32
179,2026-01-10 07:53:14.482842,8.7,"user179@example.com",30,"Female","Some college",3,2,2,2,3,4,4,5,4,4,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this.",43
180,2026-01-20 06:35:54.536777,4.9,"user180@example.com",31,"Female","Some college",4,5,5,3,4,2,4,3,2,2,NA,NA,NA,"Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this",26
181,2026-01-19 04:23:51.825093,8.7,"user181@example.com",59,"Female","Doctorate",4,4,3,4,3,2,2,3,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Not what I expected!",NA
182,2026-01-09 04:18:28.727469,6.9,"user182@example.com",45,"Male","Some college",3,2,2,3,3,5,4,5,4,4,NA,NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","I learned a lot from this",31
183,2026-01-29 01:59:55.505411,5.9,"user183@example.com",30,"Male","Doctorate",2,2,2,3,3,3,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","qwerty uiop 789!",NA
184,2026-01-01 19:11:41.981294,7.7,"user184@example.com",62,"Male","Doctorate",4,3,4,3,3,3,2,3,4,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Well organized and clear.",47
185,2026-01-14 18:48:39.962277,8,"user185@example.com",55,"Male","High school",4,3,4,4,4,4,4,4,5,5,"Salomon","Topo",NA,"Brooks",NA,NA,NA,"Strongly agree","Yes, I'm paying attention","No strong opinion.",42
186,2026-01-20 00:06:26.390744,5.6,"user186@example.com",70,"Male","Doctorate",2,2,2,1,1,4,2,4,4,3,NA,"Topo",NA,"Brooks","Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","Well organized and clear",0
187,2026-01-27 09:01:49.487036,7.9,"user187@example.com",75,"Male","Doctorate",2,3,2,2,2,4,4,4,4,4,NA,NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","It was confusing at times",35
188,2026-01-21 03:40:57.558388,10.1,"user188@example.com",31,"Female","Doctorate",2,1,1,1,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","No strong opinion!",18
189,2026-01-25 09:49:08.733595,7.4,"user189@example.com",50,"Male","Master's",2,3,2,2,1,2,2,3,3,3,NA,NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","Could use some improvement.",22
190,2026-01-27 09:48:48.627448,3.2,"user190@example.com",49,"Male","Doctorate",2,2,2,2,1,3,3,2,3,3,NA,NA,NA,"Brooks","Asics",NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this",35
191,2026-01-11 09:22:42.761188,8.8,"user191@example.com",46,"Male","Some college",5,5,5,5,5,3,3,4,3,3,NA,NA,"Saucony","Brooks",NA,NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","Not what I expected.",31
192,2026-01-07 23:23:38.683127,6.8,"user192@example.com",67,"Male","High school",2,2,1,1,1,4,5,3,3,4,"Salomon","Topo",NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Could use some improvement!",49
193,2026-01-03 02:34:07.02649,4.9,"user193@example.com",48,"Female","Some college",3,3,3,4,4,4,4,4,5,4,"Salomon",NA,"Saucony",NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","No strong opinion.",43
194,2026-01-13 04:16:08.047403,1.3,"user194@example.com",74,"Female","Some college",3,3,2,3,3,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","No strong opinion.",43
195,2026-01-02 17:25:53.017824,8.7,"user195@example.com",44,"Male","Bachelor's",3,3,2,2,2,3,4,3,4,3,NA,"Topo","Saucony","Brooks",NA,NA,NA,"Neutral","Yes, I'm paying attention","lorem ipsum 123",18
