"respondent_id","timestamp","time_to_complete","q_email","q_age","q_gender","q_education","q1_satisfaction","q2_satisfaction","q3_satisfaction","q4_satisfaction","q5_satisfaction","q6_trust","q7_trust","q8_trust","q9_trust","q10_trust","q11_multiselect_Salomon","q11_multiselect_Topo","q11_multiselect_Saucony","q11_multiselect_Brooks","q11_multiselect_Asics","q11_multiselect_Hoka","q11_multiselect_A different brand, not listed here","q12_likert","q13_attention","q14_text","q15_miles_per_week"
196,2026-01-19 01:52:32.583452,6.4,"user297@example.com",65,"Female","Doctorate",3,2,2,3,1,2,3,2,2,1,"Salomon",NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","Not what I expected.",50
197,2026-01-12 21:00:35.778162,4.5,"user197@example.com",34,"Female","Bachelor's",2,3,2,2,3,1,1,1,2,1,"Salomon",NA,"Saucony",NA,"Asics",NA,NA,"Strongly agree","I'm definitely not paying attention","Not what I expected",35
198,2026-01-28 19:21:25.12092,7.6,"user198@example.com",21,"Other","Doctorate",4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
199,2026-01-23 21:52:18.499494,8.1,"user199@example.com",74,"Female","Doctorate",3,2,2,2,2,2,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","It was confusing at times!",52
200,2026-01-21 12:25:03.932178,7.8,"user200@example.com",36,"Male","Bachelor's",2,2,3,3,2,4,3,4,4,4,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","Not what I expected",41
201,2026-01-26 11:51:14.071935,6.9,"user201@example.com",47,"Female","High school",3,4,4,2,4,3,4,4,3,4,NA,"Topo",NA,NA,NA,NA,NA,"Disagree","Yes, I'm paying attention","It was confusing at times.",31
202,2026-01-27 16:52:08.528302,7.3,"user202@example.com",56,"Male","High school",4,4,4,3,4,3,3,3,3,2,NA,NA,"Saucony","Brooks",NA,NA,NA,"Neutral","Yes, I'm paying attention","I learned a lot from this",34
203,2026-01-21 17:14:09.150107,8.8,"user203@example.com",47,"Female","Bachelor's",3,2,3,3,2,4,3,4,4,4,NA,NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","I really liked this experience.",25
204,2026-01-13 19:29:02.887296,9.2,"user204@example.com",60,"Male","Master's",4,2,4,4,4,3,2,2,2,2,NA,NA,"Saucony",NA,NA,"Hoka",NA,"Neutral","Yes, I'm paying attention","Could use some improvement!",37
205,2026-01-27 14:45:04.87261,7,"user205@example.com",38,"Female","Bachelor's",3,2,4,4,4,4,3,4,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",500
206,2026-01-12 18:59:22.107295,7.9,"user206@example.com",68,"Female","Master's",3,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
207,2026-01-04 11:42:29.969004,2.1,"user207@example.com",38,"Female","Bachelor's",2,3,3,3,3,4,4,4,4,3,NA,NA,"Saucony","Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","I really liked this experience",47
208,2026-01-06 10:31:20.012644,6.3,"user208@example.com",22,"Male","Bachelor's",4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
209,2026-01-21 09:17:38.218281,8.2,"user209@example.com",39,"Female","Master's",2,2,2,1,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
210,2026-01-24 00:33:49.154837,7,"user210@example.com",55,"Male","High school",3,4,5,4,4,2,3,3,2,3,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Not what I expected",32
211,2026-01-30 01:10:04.864702,5.9,"user211@example.com",25,"Male","Master's",1,2,2,1,2,3,3,3,3,2,"Salomon",NA,NA,NA,"Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","Well organized and clear.",39
212,2026-01-16 07:01:07.58719,5.4,"user212@example.com",25,"Female","High school",4,4,4,4,4,4,4,4,3,3,NA,"Topo",NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","zzzz aaa bbb.",44
213,2026-01-23 09:17:43.463837,8.2,"user213@example.com",23,"Female","Bachelor's",4,4,4,4,4,3,4,3,3,4,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","It was confusing at times",54
214,2026-01-25 14:37:19.797925,9.1,"user214@example.com",70,"Female","Bachelor's",3,2,2,2,2,3,3,3,2,2,"Salomon","Topo",NA,NA,NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","I learned a lot from this!",25
215,2026-01-01 22:01:42.653787,6.2,"user215@example.com",44,"Male","Some college",2,3,3,3,2,4,3,3,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","I learned a lot from this!",46
216,2026-01-11 16:43:42.6231,7.2,"user216@example.com",26,"Other","Some college",4,4,4,4,4,2,3,3,2,2,NA,"Topo",NA,NA,NA,NA,NA,NA,NA,NA,NA
217,2026-01-16 02:37:14.428048,8.1,"user217@example.com",24,"Female","Bachelor's",5,4,4,4,4,4,4,4,3,4,NA,NA,"Saucony",NA,"Asics","Hoka",NA,"Strongly agree","Yes, I'm paying attention","I learned a lot from this",35
218,2026-01-10 02:13:44.304255,7.3,"user218@example.com",75,"Female","Some college",3,3,3,3,3,4,3,5,5,3,"Salomon",NA,NA,NA,"Asics",NA,NA,"Neutral",NA,"Could use some improvement",61
219,2026-01-28 13:54:23.871885,5.7,"user219@example.com",24,"Male","Doctorate",5,4,3,4,4,4,3,3,4,3,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","Not what I expected!",18
220,2026-01-30 01:01:01.6697,8.1,"user220@example.com",18,"Male","Doctorate",3,4,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
221,2026-01-09 09:12:12.565491,5.1,"user221@example.com",30,"Female","Bachelor's",4,4,3,3,4,3,3,3,2,3,"Salomon",NA,"Saucony",NA,NA,NA,NA,"Neutral","I'm definitely not paying attention","No strong opinion",NA
222,2026-01-26 03:35:35.825271,6,"user222@example.com",62,"Male","Some college",2,2,2,2,2,3,3,4,4,3,NA,"Topo",NA,"Brooks",NA,NA,NA,"Disagree","Yes, I'm paying attention","I really liked this experience",20
223,2026-01-19 12:49:34.107105,7,"user223@example.com",61,"Female","Master's",3,2,3,4,2,1,2,2,3,3,NA,NA,NA,NA,"Asics",NA,NA,"Neutral","Yes, I'm paying attention","Not what I expected!",45
224,2026-01-01 21:53:27.912958,7.5,"user224@example.com",68,"Female","Master's",1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
225,2026-01-07 11:19:41.642329,8.8,"user225@example.com",20,"Female","High school",3,4,4,5,4,3,3,4,3,4,"Salomon","Topo",NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Could use some improvement",41
226,2026-01-18 15:17:29.51855,9.1,"user226@example.com",46,"Male","Some college",4,3,3,3,3,2,2,2,2,1,NA,NA,NA,NA,"Asics",NA,NA,"Neutral","Yes, I'm paying attention","It was confusing at times",21
227,2026-01-24 07:31:39.549935,2.8,"user227@example.com",22,"Male","High school",3,3,3,3,3,3,2,3,4,2,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","I learned a lot from this",41
228,2026-01-17 11:11:32.895231,6.9,"user228@example.com",47,"Female","High school",3,3,2,3,2,3,3,3,3,3,"Salomon",NA,"Saucony",NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","Could use some improvement.",35
229,2026-01-21 21:59:40.719224,7.6,"user229@example.com",43,"Male","Doctorate",3,2,2,2,2,2,3,2,2,2,NA,NA,NA,NA,NA,NA,NA,"Agree","Just clicking this button","No strong opinion.",NA
230,2026-01-08 17:28:48.684222,5.8,"user230@example.com",49,"Male","Master's",3,4,4,4,3,4,5,4,3,5,NA,"Topo",NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",57
231,2026-01-24 17:29:22.715701,9.7,"user231@example.com",47,"Female","High school",2,2,2,2,2,2,4,3,2,2,NA,"Topo","Saucony",NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected!",41
232,2026-01-07 01:22:23.650837,9,"user232@example.com",65,NA,"Master's",3,3,3,3,3,2,3,2,1,2,NA,NA,"Saucony",NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this.",32
233,2026-01-11 17:12:39.333052,3.1,"user233@example.com",72,"Male","Some college",4,3,3,4,3,3,2,2,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times",30
234,2026-01-02 02:40:58.486258,6.2,"user234@example.com",22,"Male","Master's",5,4,4,5,4,4,4,4,4,3,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Neutral","Just here for the vibes","I really liked this experience!",48
235,2026-01-25 14:40:29.916387,8,"user235@example.com",51,"Male","Doctorate",3,3,3,3,3,1,2,3,2,2,"Salomon",NA,NA,"Brooks",NA,NA,NA,"Strongly agree","Yes, I'm paying attention","No strong opinion!",19
236,2026-01-09 23:05:15.056604,8,"user236@example.com",29,"Male","Doctorate",3,3,2,2,2,3,4,5,3,3,NA,NA,NA,"Brooks","Asics",NA,"A different brand, not listed here","Neutral","Yes, I'm paying attention","Could use some improvement.",36
237,2026-01-20 22:12:15.244119,7.8,"user12@example.com",67,"Female","Some college",2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
238,2026-01-16 20:16:16.487738,47.2,"user238@example.com",70,NA,"Doctorate",3,3,3,4,4,3,3,2,3,4,"Salomon",NA,NA,NA,NA,"Hoka",NA,"Neutral","Yes, I'm paying attention","No strong opinion.",14
239,2026-01-06 23:14:40.985701,4.5,"user239@example.com",19,"Male","Bachelor's",3,3,2,3,3,5,5,5,4,5,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Could use some improvement!",26
240,2026-01-25 21:29:00.126834,5,"user240@example.com",54,"Female","Some college",3,4,3,4,3,1,1,1,1,1,NA,NA,NA,NA,"Asics",NA,"A different brand, not listed here",NA,"Yes, I'm paying attention","It was confusing at times!",30
241,2026-01-26 22:16:21.870301,9.4,"user241@example.com",29,"Male","High school",2,2,2,2,3,3,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,2026-01-03 07:48:22.568151,5.9,"user242@example.com",37,"Male","Doctorate",3,3,4,4,4,2,2,2,2,3,NA,"Topo",NA,"Brooks",NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","I really liked this experience!",35
243,2026-01-17 04:37:03.557109,7,"user243@example.com",56,"Female","Some college",3,4,3,4,4,2,2,2,2,1,NA,NA,"Saucony","Brooks","Asics",NA,NA,"Neutral","Yes, I'm paying attention","qwerty uiop 789!",34
244,2026-01-24 08:38:40.310866,6.4,"user244@example.com",21,"Female","Master's",4,4,4,4,3,3,2,2,1,2,NA,"Topo",NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","It was confusing at times",29
245,2026-01-11 15:35:51.653026,7.5,"user245@example.com",62,"Female","Bachelor's",4,4,3,3,4,3,3,4,3,3,NA,NA,NA,NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","I really liked this experience!",32
246,2026-01-18 12:33:40.047424,7.5,"user246@example.com",51,"Male","High school",3,2,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
247,2026-01-15 23:30:48.289567,5.6,"user247@example.com",60,"Male","Bachelor's",1,2,2,2,2,2,1,2,1,1,"Salomon","Topo",NA,NA,NA,"Hoka",NA,"Strongly agree","Yes, I'm paying attention","No strong opinion.",47
248,2026-01-02 21:24:03.767105,7,"user248@example.com",35,"Female","Bachelor's",3,2,2,2,2,4,4,5,4,5,NA,NA,NA,NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Could use some improvement.",28
249,2026-01-05 06:54:11.585141,4.5,"user249@example.com",45,"Female","High school",1,3,3,3,2,3,3,3,3,3,"Salomon",NA,NA,"Brooks","Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","I really liked this experience.",NA
250,2026-01-20 06:23:58.957073,6.9,"user250@example.com",42,"Male","Bachelor's",1,3,3,3,2,3,2,4,2,3,NA,NA,NA,NA,NA,"Hoka",NA,"Strongly agree","Yes, I'm paying attention","Could use some improvement",24
251,2026-01-05 14:11:27.396367,5.8,"user251@example.com",31,NA,"Doctorate",4,4,5,5,5,2,3,4,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","Could use some improvement",30
252,2026-01-25 23:22:03.147375,6.4,"user252@example.com",22,"Female","High school",3,4,4,4,3,3,4,3,3,3,NA,"Topo",NA,NA,"Asics","Hoka",NA,"Agree","Yes, I'm paying attention","Well organized and clear.",48
253,2026-01-28 20:29:25.032405,7.4,"user253@example.com",31,"Male","High school",3,3,4,3,3,4,4,4,3,3,"Salomon","Topo","Saucony",NA,NA,NA,NA,"Strongly agree","Yes, I'm paying attention","I really liked this experience.",47
254,2026-01-14 00:41:21.961273,8.4,"user254@example.com",53,"Male","Bachelor's",4,3,3,4,4,2,3,2,2,3,"Salomon",NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","Not what I expected",52
255,2026-01-03 11:31:39.884138,6.4,"user255@example.com",62,"Female","High school",2,2,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,2026-01-08 00:50:13.936179,6.1,"user256@example.com",55,"Male","Master's",4,4,3,4,4,3,3,3,3,3,NA,"Topo",NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","Well organized and clear",47
257,2026-01-03 23:50:38.196451,6.5,"user257@example.com",67,"Female","Some college",2,3,2,2,2,2,2,3,2,3,"Salomon",NA,NA,NA,NA,"Hoka","A different brand, not listed here","Strongly agree","Yes, I'm paying attention","Not what I expected!",34
258,2026-01-28 07:06:58.440205,4.6,"user258@example.com",45,"Female","Master's",1,2,3,2,3,3,3,3,3,3,NA,NA,NA,NA,"Asics",NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","No strong opinion!",10
259,2026-01-30 04:41:28.727105,6.6,"user259@example.com",70,"Female","Doctorate",4,3,3,4,3,2,3,3,2,3,NA,"Topo",NA,"Brooks",NA,NA,NA,"Agree","Yes, I'm paying attention","Not what I expected!",33
260,2026-01-16 06:03:52.2226,9.2,"user260@example.com",59,"Female","Bachelor's",3,3,2,4,3,2,3,2,2,3,NA,NA,"Saucony",NA,NA,"Hoka",NA,"Neutral","Yes, I'm paying attention","Could use some improvement.",46
261,2026-01-16 06:10:59.439957,4.4,"user261@example.com",53,"Male","Bachelor's",3,4,3,3,4,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,"Disagree","Yes, I'm paying attention","I really liked this experience.",45
262,2026-01-30 04:31:20.368908,5.2,"user262@example.com",38,"Female","Some college",1,1,1,2,3,3,4,4,4,3,"Salomon",NA,NA,NA,"Asics",NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","zzzz aaa bbb.",14
263,2026-01-11 03:01:54.819335,6.9,"user263@example.com",52,"Female","Master's",2,1,2,2,3,1,2,3,2,1,NA,NA,NA,NA,NA,NA,NA,"Disagree","Yes, I'm paying attention","Could use some improvement.",49
264,2026-01-29 20:16:13.227084,7.2,"user264@example.com",25,"Male","High school",3,3,3,3,3,3,4,4,3,4,NA,NA,"Saucony",NA,NA,NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","It was confusing at times!",49
265,2026-01-12 00:43:24.888227,0.8,"user265@example.com",46,"Female","Some college",5,5,5,4,4,2,2,2,2,2,NA,NA,NA,"Brooks",NA,NA,"A different brand, not listed here","Agree",NA,"Not what I expected!",12
266,2026-01-10 15:41:36.254376,10.7,"user266@example.com",56,"Female","High school",3,2,3,2,3,4,4,4,5,4,NA,NA,"Saucony",NA,NA,NA,NA,"Disagree","Yes, I'm paying attention","I really liked this experience.",46
267,2026-01-23 23:03:02.36,9,"user267@example.com",62,"Male","High school",4,4,3,5,4,4,3,3,3,3,"Salomon",NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","I learned a lot from this",32
268,2026-01-12 06:28:32.347423,4.5,"user268@example.com",34,"Other","Bachelor's",1,2,2,2,3,4,4,4,5,5,"Salomon","Topo",NA,"Brooks",NA,NA,NA,"Strongly agree","Yes, I'm paying attention","Well organized and clear.",34
269,2026-01-24 10:38:22.900754,8.8,"user269@example.com",47,"Male","Some college",2,2,3,3,2,1,2,1,1,2,NA,NA,NA,NA,NA,NA,NA,"Disagree","Yes, I'm paying attention",NA,NA
270,2026-01-10 19:34:06.070685,8.8,"user270@example.com",20,"Female","Bachelor's",3,4,3,5,4,3,4,3,3,3,"Salomon",NA,NA,NA,NA,NA,"A different brand, not listed here","Strongly agree","Yes, I'm paying attention","No strong opinion.",26
271,2026-01-07 11:02:59.948908,7.7,"user271@example.com",56,"Male","Doctorate",3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,2026-01-15 09:39:11.47391,2.9,"user272@example.com",68,"Male","High school",4,4,3,3,3,4,2,4,3,4,"Salomon",NA,NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","I really liked this experience!",38
273,2026-01-27 13:52:45.248119,8.5,"user273@example.com",69,"Female","Master's",2,2,1,1,1,3,3,3,3,2,"Salomon",NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","It was confusing at times.",40
274,2026-01-12 21:13:14.861552,5.2,"user274@example.com",37,"Female","High school",5,4,3,4,3,3,3,3,4,4,NA,NA,NA,NA,"Asics","Hoka",NA,"Agree","Yes, I'm paying attention","Well organized and clear!",47
275,2026-01-02 12:39:25.512981,4.8,"user275@example.com",22,"Female","Doctorate",4,3,3,5,4,3,2,3,3,4,NA,"Topo",NA,NA,"Asics",NA,"A different brand, not listed here","Agree","Yes, I'm paying attention","It was confusing at times.",49
276,2026-01-18 14:17:48.890415,9.3,"user276@example.com",57,"Female","Bachelor's",3,4,3,3,2,4,3,2,3,3,NA,NA,NA,NA,NA,NA,NA,"Agree","I'm definitely not paying attention","Not what I expected.",46
277,2026-01-27 23:11:04.024174,7.6,"user277@example.com",68,"Female","Master's",3,3,3,3,2,3,2,3,2,1,"Salomon","Topo",NA,NA,NA,NA,NA,NA,"Yes, I'm paying attention","Well organized and clear",43
278,2026-01-11 10:20:43.5685,6,"user278@example.com",23,"Female","Doctorate",2,2,2,1,2,5,4,5,4,5,NA,NA,NA,NA,NA,NA,"A different brand, not listed here",NA,"Yes, I'm paying attention","I really liked this experience",49
279,2026-01-17 20:35:12.485479,8,"user279@example.com",34,"Male","Doctorate",3,3,4,3,3,2,2,1,1,2,"Salomon",NA,NA,"Brooks",NA,"Hoka",NA,"Agree","Yes, I'm paying attention","Well organized and clear.",43
280,2026-01-05 23:09:50.198222,6.2,"user280@example.com",31,"Male","Some college",4,3,3,3,3,2,2,2,2,2,NA,"Topo",NA,NA,"Asics",NA,NA,"Neutral","Yes, I'm paying attention","qwerty uiop 789!",26
281,2026-01-24 23:32:35.929418,6.9,"user281@example.com",64,"Female","High school",2,3,3,3,2,5,5,5,5,5,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I learned a lot from this.",46
282,2026-01-16 16:58:47.518212,7.8,"user282@example.com",57,"Female","Some college",2,2,3,3,2,2,2,2,3,3,NA,"Topo",NA,NA,NA,NA,NA,NA,NA,NA,NA
283,2026-01-05 00:46:18.266727,9.8,"user283@example.com",75,"Male","Bachelor's",1,2,2,1,1,1,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","Could use some improvement!",37
284,2026-01-26 08:17:19.078789,5.9,"user284@example.com",63,"Male","Some college",3,2,2,3,3,5,5,5,4,4,NA,NA,NA,"Brooks","Asics","Hoka",NA,"Neutral","Yes, I'm paying attention","Could use some improvement.",34
285,2026-01-05 18:12:42.946095,5,"user285@example.com",21,NA,"Bachelor's",2,2,2,2,2,3,2,3,2,3,NA,NA,"Saucony","Brooks","Asics",NA,NA,"Neutral","Yes, I'm paying attention","Could use some improvement",NA
286,2026-01-03 22:00:11.408013,10.3,"user286@example.com",54,"Female","Some college",5,5,5,4,5,4,4,3,5,4,NA,NA,NA,NA,NA,"Hoka",NA,"Agree","Yes, I'm paying attention","It was confusing at times.",30
287,2026-01-30 03:36:39.415672,5.8,"user287@example.com",39,"Female","Master's",4,3,3,3,3,1,3,2,2,2,"Salomon","Topo",NA,NA,"Asics",NA,NA,"Strongly agree",NA,"It was confusing at times.",NA
288,2026-01-08 10:10:43.895591,5.7,"user288@example.com",37,"Male","Bachelor's",2,3,2,2,2,4,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","I really liked this experience!",39
289,2026-01-15 17:39:04.524132,6.1,"user289@example.com",28,"Male","Bachelor's",2,2,3,3,2,2,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,"Neutral","Yes, I'm paying attention","Well organized and clear.",42
290,2026-01-14 22:58:28.400593,5.8,"user290@example.com",62,"Female","Some college",1,1,1,1,1,4,4,4,4,4,"Salomon",NA,NA,NA,"Asics",NA,NA,"Strongly agree","Yes, I'm paying attention","Not what I expected!",52
291,2026-01-21 07:42:40.399458,5.4,"user291@example.com",22,"Male","Master's",4,3,3,3,3,4,4,4,3,5,NA,NA,NA,NA,"Asics",NA,NA,"Agree","Yes, I'm paying attention","Could use some improvement",27
292,2026-01-24 22:11:19.177958,6.4,"user292@example.com",30,"Male","Some college",3,3,3,3,3,2,2,2,3,2,NA,NA,NA,NA,NA,NA,NA,"Agree","I'm definitely not paying attention","Not what I expected",41
293,2026-01-28 21:40:27.367162,7.5,"user293@example.com",21,"Female","Bachelor's",5,4,5,4,4,4,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,2026-01-03 09:02:48.887317,9.2,"user294@example.com",70,"Male","High school",3,4,4,3,4,3,2,5,4,3,NA,NA,NA,NA,NA,NA,NA,"Agree","Yes, I'm paying attention","It was confusing at times!",37
